doi,score,n_components,parameter_completeness,verified_mes,has_abstract,citation_strength,year_recency
10.1039/C6MH00093B,0.6963,5,0.250,1,1,0.616,0.615
10.1002/JCTB.4817,0.6858,5,0.500,1,1,0.314,0.615
10.1111/1751-7915.12396,0.4204,5,0.125,0,1,0.362,0.615
10.3923/JEST.2016.481.485,0.6932,5,0.625,1,1,0.226,0.615
10.1111/1751-7915.12369,0.4724,5,0.125,0,1,0.621,0.615
10.1166/jnn.2016.10667,0.6154,5,0.250,1,1,0.250,0.577
10.1039/c5nr07267k,0.6709,5,0.250,1,1,0.528,0.577
10.18494/sam.2016.1157,0.3554,5,0.125,1,0,0.075,0.577
10.1039/c6ra04734c,0.6714,5,0.250,1,1,0.530,0.577
10.4028/www.scientific.net/amm.818.79,0.3404,5,0.125,0,1,0.000,0.577
10.1016/j.carbon.2015.09.044,0.4335,5,0.250,1,0,0.340,0.577
10.1039/c6ee01428c,0.6043,5,0.125,1,1,0.320,0.577
10.1039/c6ra02461k,0.6256,5,0.250,1,1,0.301,0.577
10.1039/c6ra13052f,0.6281,5,0.250,1,1,0.314,0.577
10.18186/jte.69264,0.3304,5,0.000,1,0,0.075,0.577
10.1016/j.biortech.2016.02.107,0.6560,5,0.250,1,1,0.453,0.577
10.1016/j.matpr.2016.02.030,0.4281,5,0.250,1,0,0.314,0.577
10.4172/1948-5948.1000263,0.1642,5,0.125,0,0,0.119,0.577
10.56646/jjapcp.4.0_011403,0.3154,5,0.000,1,0,0.000,0.577
10.1039/c6ra01842d,0.6508,5,0.250,1,1,0.427,0.577
10.1049/iet-epa.2015.0143,0.4127,5,0.125,0,1,0.362,0.577
10.1039/c6ra20128h,0.6605,5,0.500,1,1,0.226,0.577
10.1299/jsmeth.2016.51.77,0.3404,5,0.125,1,0,0.000,0.577
10.1016/j.carbon.2015.09.074,0.4361,5,0.250,1,0,0.354,0.577
10.1039/c5ra26420k,0.6211,5,0.250,1,1,0.278,0.577
10.1039/c6ra23392a,0.6643,5,0.250,1,1,0.494,0.577
10.1016/j.carbon.2015.10.055,0.4211,5,0.250,1,0,0.278,0.577
10.1016/j.carbon.2015.10.022,0.4520,5,0.250,1,0,0.433,0.577
10.3901/jme.2016.18.177,0.3154,5,0.000,1,0,0.000,0.577
10.1007/s10295-015-1716-4,0.6575,5,0.375,1,1,0.336,0.577
10.3390/s16010035,0.6721,5,0.375,1,1,0.408,0.577
10.1002/eej.22815,0.3753,5,0.125,0,1,0.175,0.577
10.1007/s00449-015-1510-8,0.6085,5,0.125,1,1,0.340,0.577
10.1038/srep18070,0.6800,5,0.375,1,1,0.448,0.577
10.1149/06934.0001ecst,0.6054,5,0.375,1,1,0.075,0.577
10.18520/cs/v109/i12/2204-2211,0.4170,5,0.125,1,0,0.383,0.577
10.1016/j.bioelechem.2015.07.011,0.4476,5,0.250,1,0,0.411,0.577
10.1260/1708-5284.12.6.541,0.6326,5,0.375,1,1,0.211,0.577
10.1016/j.biortech.2015.09.081,0.4444,5,0.250,1,0,0.395,0.577
10.1016/s1464-2859(15)30391-6,0.3642,5,0.125,1,0,0.119,0.577
10.1115/1.4032260,0.4003,5,0.250,0,1,0.175,0.577
10.1115/1.4031958,0.4142,5,0.375,0,1,0.119,0.577
10.1515/ehs-2015-0023,0.6326,5,0.375,1,1,0.211,0.577
10.1038/srep16242,0.6870,5,0.500,1,1,0.358,0.577
10.1115/imece2015-51650,0.5892,5,0.250,1,1,0.119,0.577
10.1002/ente.201500272,0.6054,5,0.375,1,1,0.075,0.577
10.1038/srep16596,0.7140,5,0.500,1,1,0.493,0.577
10.2166/wst.2015.405,0.3804,5,0.250,0,1,0.075,0.577
10.2166/wst.2015.364,0.3654,5,0.250,0,1,0.000,0.577
10.2118/176954-ms,0.5654,5,0.250,1,1,0.000,0.577
10.1080/13102818.2015.1062732,0.4289,5,0.125,1,0,0.443,0.577
10.1007/s00216-015-9134-z,0.6163,5,0.125,1,1,0.380,0.577
10.1063/1.4934668,0.4269,5,0.250,0,1,0.308,0.577
10.1016/j.algal.2015.10.008,0.4476,5,0.250,1,0,0.411,0.577
10.1016/j.fuel.2015.07.002,0.4369,5,0.125,1,0,0.482,0.577
10.1016/j.biortech.2015.05.098,0.4894,5,0.250,1,0,0.620,0.577
10.1016/j.biortech.2015.05.058,0.4749,5,0.250,1,0,0.548,0.577
10.1016/j.egypro.2015.11.489,0.3855,5,0.125,1,0,0.226,0.577
10.1016/j.biortech.2015.06.058,0.4712,5,0.125,1,0,0.654,0.577
10.1016/j.jpowsour.2015.07.105,0.4706,5,0.250,1,0,0.526,0.577
10.1016/j.renene.2015.04.046,0.1992,5,0.125,0,0,0.294,0.577
10.1002/fuce.201500120,0.6449,5,0.250,1,1,0.398,0.577
10.1115/dscc2015-9904,0.5753,5,0.125,1,1,0.175,0.577
10.1002/cta.2162,0.4242,5,0.250,0,1,0.294,0.577
10.1002/aenm.201501497,0.7130,5,0.375,1,1,0.613,0.577
10.1002/cplu.201500347,0.6508,5,0.250,1,1,0.427,0.577
10.1115/1.4029949,0.4054,5,0.125,0,1,0.325,0.577
10.1007/s12053-015-9392-9,0.4205,5,0.125,0,1,0.401,0.577
10.1016/j.bioelechem.2015.05.004,0.4663,5,0.375,1,0,0.380,0.577
10.4018/ijsse.2015100102,0.5705,5,0.125,1,1,0.151,0.577
10.1016/j.electacta.2015.08.136,0.4221,5,0.125,1,0,0.408,0.577
10.1007/s11356-015-5460-0,0.6076,5,0.250,1,1,0.211,0.577
10.17159/2413-3051/2015/v26i3a2143,0.6385,5,0.250,1,1,0.366,0.577
10.1115/smasis2015-8879,0.5955,5,0.250,1,1,0.151,0.577
10.3390/su70912634,0.6455,5,0.250,1,1,0.401,0.577
10.3390/s150923126,0.6120,5,0.125,1,1,0.358,0.577
10.1016/j.ijhydene.2015.04.144,0.4270,5,0.125,1,0,0.433,0.577
10.1016/j.aej.2015.03.020,0.2175,5,0.250,0,0,0.260,0.577
10.1116/1.4930239,0.6836,5,0.375,1,1,0.466,0.577
10.1016/j.jpowsour.2015.04.164,0.4460,5,0.250,1,0,0.403,0.577
10.1016/s1872-5813(15)30032-3,0.4465,5,0.250,1,0,0.406,0.577
10.1016/j.biortech.2015.05.030,0.4297,5,0.125,1,0,0.446,0.577
10.1016/j.jpowsour.2015.03.033,0.4643,5,0.250,1,0,0.494,0.577
10.1016/j.jpowsour.2015.05.020,0.4408,5,0.125,1,0,0.502,0.577
10.1115/1.4029614,0.4597,5,0.250,0,1,0.472,0.577
10.17640/kswst.2015.23.4.77,0.3154,5,0.000,1,0,0.000,0.577
10.12944/cwe.10.2.27,0.4654,5,0.500,0,1,0.250,0.577
10.3390/su70911713,0.5925,5,0.125,1,1,0.260,0.577
10.1002/adsc.201500482,0.3992,5,0.125,0,1,0.294,0.577
10.1038/nrm4041,0.4668,5,0.125,0,1,0.632,0.577
10.1002/jctb.4771,0.7032,5,0.500,1,1,0.439,0.577
10.15376/biores.10.4.6635-6642,0.5955,5,0.250,1,1,0.151,0.577
10.3390/ijms160819308,0.6471,5,0.250,1,1,0.408,0.577
10.2118/174637-ms,0.4576,5,0.500,0,1,0.211,0.577
10.1002/jctb.4780,0.7205,5,0.625,1,1,0.401,0.577
10.2118/178370-ms,0.3892,5,0.250,0,1,0.119,0.577
10.1115/1.4031525,0.4256,5,0.250,0,1,0.301,0.577
10.1115/1.4031153,0.3826,5,0.125,0,1,0.211,0.577
10.1016/j.biortech.2015.03.151,0.4293,5,0.250,1,0,0.320,0.577
10.15681/kswe.2015.31.4.351,0.3804,5,0.250,1,0,0.075,0.577
10.3389/fmicb.2015.00752,0.4215,5,0.125,1,0,0.406,0.577
10.3390/met5031328,0.6932,5,0.500,1,1,0.389,0.577
10.1149/06636.0009ecst,0.6142,5,0.375,1,1,0.119,0.577
10.1002/ep.12207,0.6756,5,0.500,1,1,0.301,0.577
10.1002/9781118991978.hces069,0.5404,5,0.125,1,1,0.000,0.577
10.1149/ma2015-03/1/386,0.5404,5,0.125,1,1,0.000,0.577
10.1149/ma2015-03/1/407,0.3404,5,0.125,0,1,0.000,0.577
10.1149/ma2015-03/3/643,0.3404,5,0.125,0,1,0.000,0.577
10.1002/ep.12202,0.6753,5,0.625,1,1,0.175,0.577
10.4028/www.scientific.net/amr.1113.823,0.6543,5,0.500,1,1,0.195,0.577
10.1149/ma2015-02/45/1775,0.5154,5,0.000,1,1,0.000,0.577
10.1149/ma2015-02/39/1615,0.5654,5,0.250,1,1,0.000,0.577
10.1149/ma2015-02/39/1602,0.5654,5,0.250,1,1,0.000,0.577
10.1149/ma2015-02/39/1618,0.5654,5,0.250,1,1,0.000,0.577
10.1149/ma2015-02/8/547,0.3154,5,0.000,0,1,0.000,0.577
10.1149/ma2015-02/37/1366,0.6554,5,0.625,1,1,0.075,0.577
10.1149/ma2015-02/1/54,0.5904,5,0.375,1,1,0.000,0.577
10.1149/ma2015-02/37/1365,0.3654,5,0.250,0,1,0.000,0.577
10.1149/ma2015-02/39/1619,0.5753,5,0.125,1,1,0.175,0.577
10.1149/ma2015-02/37/1459,0.3654,5,0.250,0,1,0.000,0.577
10.1002/bab.1374,0.6575,5,0.375,1,1,0.336,0.577
10.1080/09168451.2015.1015952,0.6949,5,0.500,1,1,0.398,0.577
10.1093/oso/9780199367252.003.0007,0.3154,5,0.000,0,1,0.000,0.577
10.4028/www.scientific.net/amm.773-774.511,0.6355,5,0.375,1,1,0.226,0.577
10.1007/s10295-015-1629-2,0.5992,5,0.125,1,1,0.294,0.577
10.2175/106143015x14212658614883,0.5855,5,0.125,1,1,0.226,0.577
10.1063/1.4926801,0.5753,5,0.125,1,1,0.175,0.577
10.31026/j.eng.2015.07.03,0.6881,5,0.625,1,1,0.239,0.577
10.1016/j.jpowsour.2015.03.161,0.4199,5,0.125,1,0,0.398,0.577
10.1063/1.4923393,0.7353,5,0.750,1,1,0.349,0.577
10.1115/power2015-49097,0.3892,5,0.250,0,1,0.119,0.577
10.1115/power2015-49208,0.3154,5,0.000,0,1,0.000,0.577
10.1115/fuelcell2015-49353,0.3804,5,0.250,0,1,0.075,0.577
10.1115/fuelcell2015-49099,0.4054,5,0.375,0,1,0.075,0.577
10.1115/es2015-49558,0.6154,5,0.500,1,1,0.000,0.577
10.1115/fuelcell2015-49232,0.4142,5,0.375,0,1,0.119,0.577
10.1115/fuelcell2015-49196,0.3804,5,0.250,0,1,0.075,0.577
10.3126/ijasbt.v3i2.12731,0.6892,5,0.750,1,1,0.119,0.577
10.3390/agriculture5030367,0.6682,5,0.375,1,1,0.389,0.577
10.1115/gt2015-42018,0.3753,5,0.125,0,1,0.175,0.577
10.3389/fmicb.2015.00575,0.4829,5,0.125,1,0,0.712,0.577
10.1515/hjic-2015-0007,0.4054,5,0.375,0,1,0.075,0.577
10.1016/j.compositesb.2015.02.006,0.3855,5,0.125,1,0,0.226,0.577
10.1016/j.fuel.2015.02.039,0.4307,5,0.125,1,0,0.452,0.577
10.1515/aoa-2015-0028,0.6085,5,0.125,1,1,0.340,0.577
10.1016/j.biortech.2015.03.066,0.6370,5,0.250,1,1,0.358,0.577
10.1007/s11783-015-0793-y,0.4256,5,0.250,1,0,0.301,0.577
10.1080/19443994.2014.923191,0.4120,5,0.125,1,0,0.358,0.577
10.1002/cssc.201500258,0.7054,5,0.625,1,1,0.325,0.577
10.1002/btpr.2106,0.6476,5,0.250,1,1,0.411,0.577
10.2166/wst.2015.212,0.6853,5,0.500,1,1,0.349,0.577
10.11113/jt.v74.4544,0.6506,5,0.375,1,1,0.301,0.577
10.25269/jsel.v5i01.77,0.7205,5,0.875,1,1,0.151,0.577
10.1016/j.jpowsour.2015.01.165,0.4150,5,0.125,1,0,0.373,0.577
10.1016/s1464-2859(15)30113-9,0.3154,5,0.000,1,0,0.000,0.577
10.1080/12269328.2015.1037966,0.4335,5,0.250,1,0,0.340,0.577
10.1149/ma2015-01/34/1908,0.5404,5,0.125,1,1,0.000,0.577
10.1149/ma2015-01/6/797,0.3804,5,0.250,0,1,0.075,0.577
10.1149/ma2015-01/25/1509,0.3154,5,0.000,0,1,0.000,0.577
10.1149/ma2015-01/1/212,0.5904,5,0.375,1,1,0.000,0.577
10.1149/ma2015-01/37/1973,0.5154,5,0.000,1,1,0.000,0.577
10.1149/ma2015-01/26/1599,0.5404,5,0.125,1,1,0.000,0.577
10.1149/ma2015-01/25/1498,0.3404,5,0.125,0,1,0.000,0.577
10.1149/ma2015-01/28/1653,0.3404,5,0.125,0,1,0.000,0.577
10.1002/bab.1345,0.6492,5,0.375,1,1,0.294,0.577
10.1002/fuce.201400159,0.4043,5,0.250,0,1,0.195,0.577
10.1016/j.ijhydene.2015.02.044,0.3404,5,0.125,1,0,0.000,0.577
10.1016/j.compstruct.2014.11.046,0.4054,5,0.125,1,0,0.325,0.577
10.1109/tpel.2014.2323075,0.4270,5,0.125,1,0,0.433,0.577
10.1002/fuce.201400155,0.4043,5,0.250,0,1,0.195,0.577
10.31185/ejuow.vol3.iss1.31,0.6955,5,0.750,1,1,0.151,0.577
10.1039/9781782622567-00412,0.5554,5,0.125,1,1,0.075,0.577
10.2166/wpt.2015.001,0.4576,5,0.500,0,1,0.211,0.577
10.1038/ismej.2014.162,0.5474,5,0.500,0,1,0.660,0.577
10.1016/j.fuel.2014.11.030,0.4307,5,0.125,1,0,0.452,0.577
10.1016/j.jpowsour.2014.11.129,0.4386,5,0.125,1,0,0.491,0.577
10.7584/ktappi.2015.47.1.059,0.4043,5,0.250,1,0,0.195,0.577
10.1021/es5047765,0.6688,5,0.125,1,1,0.642,0.577
10.1002/cjce.22147,0.6131,5,0.250,1,1,0.239,0.577
10.1002/celc.201402458,0.6893,5,0.375,1,1,0.494,0.577
10.1002/smll.201402904,0.4676,5,0.375,0,1,0.386,0.577
10.1002/fuce.201300060,0.4211,5,0.250,0,1,0.278,0.577
10.1002/fuce.201400062,0.5067,5,0.500,0,1,0.457,0.577
10.1021/es504882f,0.6338,5,0.125,1,1,0.467,0.577
10.4028/www.scientific.net/amm.733.189,0.6054,5,0.375,1,1,0.075,0.577
10.1115/1.4028972,0.6227,5,0.250,1,1,0.287,0.577
10.1115/1.4029072,0.4835,5,0.500,0,1,0.340,0.577
10.2166/wst.2015.032,0.6131,5,0.250,1,1,0.239,0.577
10.12989/mwt.2015.6.1.053,0.4205,5,0.125,1,0,0.401,0.577
10.1002/er.3284,0.4300,5,0.125,1,0,0.448,0.577
10.1002/jctb.4622,0.6627,5,0.375,1,1,0.362,0.577
10.1149/2.0261512jes,0.2142,5,0.125,0,0,0.369,0.577
10.1080/09593330.2015.1077896,0.4745,5,0.250,1,0,0.545,0.577
10.1002/adma.201500487,0.6262,5,0.125,1,1,0.429,0.577
10.1186/s13068-015-0373-1,0.4426,5,0.250,0,1,0.386,0.577
10.1021/acs.analchem.5b01269,0.6135,5,0.125,1,1,0.366,0.577
10.1063/1.4906872,0.6421,5,0.125,1,1,0.508,0.577
10.1016/j.biortech.2015.08.048,0.6536,5,0.125,1,1,0.566,0.577
10.1155/2015/686891,0.6960,5,0.500,1,1,0.403,0.577
10.1016/j.bios.2014.10.067,0.4811,5,0.250,1,0,0.578,0.577
10.2166/9781780405025,0.4226,5,0.125,0,1,0.411,0.577
10.1002/bit.25669,0.4163,5,0.125,0,1,0.380,0.577
10.14504/ajr.2.5.4,0.3154,5,0.000,0,1,0.000,0.577
10.1007/s11157-015-9379-1,0.4766,5,0.125,0,1,0.681,0.577
10.1186/s12934-015-0388-0,0.5079,5,0.500,0,1,0.463,0.577
10.1007/s13205-015-0279-4,0.4995,5,0.250,0,1,0.671,0.577
10.1016/j.biortech.2015.06.127,0.6317,5,0.125,1,1,0.457,0.577
10.1016/j.watres.2015.03.012,0.6253,5,0.125,1,1,0.425,0.577
10.51847/6fyibdd,0.5892,5,0.250,1,1,0.119,0.577
10.1039/c4lc01069h,0.4762,5,0.375,0,1,0.429,0.577
10.1039/C5RA00735F,0.6710,5,0.375,1,1,0.403,0.577
10.1166/JNN.2015.8404,0.6670,5,0.375,1,1,0.383,0.577
10.1117/1.OE.54.6.066102,0.3904,5,0.125,0,1,0.250,0.577
10.18869/ACADPUB.SHEFA.3.2.11,0.5753,5,0.125,1,1,0.175,0.577
10.1186/s13068-014-0190-y,0.4508,5,0.250,0,1,0.427,0.577
10.5539/APR.V7N2P40,0.3955,5,0.250,0,1,0.151,0.577
10.1002/chin.201538075,0.3154,5,0.000,0,1,0.000,0.577
10.1016/j.biortech.2015.01.078,0.6111,5,0.125,1,1,0.354,0.577
10.7148/2015-0340,0.5855,5,0.125,1,1,0.226,0.577
10.1039/c5cs00303b,0.5072,5,0.125,0,1,0.834,0.577
10.3389/fmars.2015.00017,0.4863,5,0.375,0,1,0.480,0.577
10.1152/advan.00051.2015,0.5753,5,0.125,1,1,0.175,0.577
10.2174/1568026615666150414123800,0.4379,5,0.125,0,1,0.487,0.577
10.1002/jbm.b.33236,0.6344,5,0.250,1,1,0.345,0.577
10.1039/c4cc07824a,0.4454,5,0.125,0,1,0.525,0.577
10.1093/jjco/hyu193,0.6480,5,0.250,1,1,0.413,0.577
10.1093/jjco/hyv045,0.6230,5,0.125,1,1,0.413,0.577
10.1186/s12894-015-0103-9,0.6242,5,0.250,1,1,0.294,0.577
10.1002/fuce.201400168,0.4492,5,0.375,0,1,0.294,0.577
10.1002/gas.21839,0.3154,5,0.000,0,1,0.000,0.577
10.1002/gas.21861,0.3554,5,0.125,0,1,0.075,0.577
10.18520/CS/V108/I5/925-932,0.6631,5,0.500,1,1,0.239,0.577
10.1002/cplu.201500035,0.5804,5,0.250,1,1,0.075,0.577
10.1063/1.4908588,0.3977,5,0.125,0,1,0.287,0.577
10.5958/0974-4150.2015.00027.9,0.3654,5,0.250,0,1,0.000,0.577
10.1002/gas.21868,0.3554,5,0.125,0,1,0.075,0.577
10.3402/mehd.v26.27663,0.5266,5,0.250,0,1,0.806,0.577
10.1111/1751-7915.12255,0.4744,5,0.375,0,1,0.420,0.577
10.1021/ac504032d,0.6844,5,0.375,1,1,0.470,0.577
10.12893/gjcpi.2015.3.3,0.3154,5,0.000,0,1,0.000,0.577
10.5958/0974-4150.2015.00020.6,0.4154,5,0.500,0,1,0.000,0.577
10.1007/s10661-015-5024-2,0.4300,5,0.125,0,1,0.448,0.577
10.1021/acs.chemrev.5b00361,0.5470,5,0.375,0,1,0.783,0.577
10.1021/acs.jpclett.5b01559,0.5510,5,0.375,0,1,0.803,0.577
10.1371/journal.pone.0125549,0.4611,5,0.250,0,1,0.478,0.577
10.1002/adma.201502403,0.5027,5,0.250,0,1,0.687,0.577
10.3390/EN81212416,0.6870,5,0.500,1,1,0.358,0.577
10.1039/C5RA09039C,0.6611,5,0.250,1,1,0.478,0.577
10.1111/1751-7915.12240,0.6420,5,0.250,1,1,0.383,0.577
10.1021/ACSCATAL.5B01600,0.6620,5,0.375,1,1,0.358,0.577
10.1190/tle34020198.1,0.5904,5,0.125,1,1,0.250,0.577
10.1039/C5TA00687B,0.6766,5,0.375,1,1,0.431,0.577
10.3390/s16010006,0.6019,5,0.125,1,1,0.308,0.577
10.1111/1751-7915.12128,0.5012,5,0.500,0,1,0.429,0.577
10.4018/978-1-4666-8254-2.ch008,0.5804,5,0.250,1,1,0.075,0.577
10.22104/IJHFC.2015.194,0.6211,5,0.250,1,1,0.278,0.577
10.4314/EJESM.V8I5.13,0.4377,5,0.250,0,1,0.362,0.577
10.1007/S40095-015-0169-X,0.7471,5,0.750,1,1,0.408,0.577
10.1109/ICIT.2015.7125212,0.5892,5,0.250,1,1,0.119,0.577
10.15835/BUASVMCN-VM:11358,0.3804,5,0.250,0,1,0.075,0.577
10.12692/ijb/7.2.127-134,0.3404,5,0.125,0,1,0.000,0.577
10.1002/rem.21427,0.3992,5,0.125,0,1,0.294,0.577
10.1021/es505142t,0.4807,5,0.375,0,1,0.452,0.577
10.1002/elps.201500083,0.6135,5,0.125,1,1,0.366,0.577
10.1155/2015/582471,0.6675,5,0.500,1,1,0.260,0.577
10.1016/j.seppur.2015.05.043,0.4289,5,0.125,1,0,0.443,0.577
10.30955/gnj.001467,0.3404,5,0.125,0,1,0.000,0.577
10.1039/C5TB00563A,0.6154,5,0.250,1,1,0.250,0.577
10.2166/9781780406466,0.6605,5,0.500,1,1,0.226,0.577
10.3389/fmicb.2015.00881,0.7124,5,0.500,1,1,0.485,0.577
10.4236/OALIB.1102088,0.6076,5,0.250,1,1,0.211,0.577
10.1111/jhn.12257,0.6350,5,0.125,1,1,0.473,0.577
10.1002/fuce.201400185,0.4455,5,0.250,0,1,0.401,0.577
10.1371/journal.pone.0138813,0.6710,5,0.375,1,1,0.403,0.577
10.1021/bi501515w,0.4293,5,0.125,0,1,0.445,0.577
10.1155/2015/905897,0.6253,5,0.125,1,1,0.425,0.577
10.1039/9781782620129-00001,0.3154,5,0.000,0,1,0.000,0.577
10.1002/biot.201400235,0.4770,5,0.375,0,1,0.433,0.577
10.3934/BIOENG.2015.3.222,0.6194,5,0.125,1,1,0.395,0.577
10.1142/S1758825115500659,0.3943,5,0.125,0,1,0.270,0.577
10.1002/celc.201500139,0.5404,5,0.125,1,1,0.000,0.577
10.1021/acs.est.5b02345,0.5011,5,0.375,0,1,0.554,0.577
10.1049/iet-rpg.2014.0108,0.4135,5,0.125,0,1,0.366,0.577
10.1039/C5TB00922G,0.6258,5,0.125,1,1,0.427,0.577
10.1002/elan.201400578,0.6193,5,0.250,1,1,0.270,0.577
10.1088/2043-6262/6/4/045007,0.6575,5,0.375,1,1,0.336,0.577
10.1021/ES5052233,0.6989,5,0.375,1,1,0.543,0.577
10.1002/er.3273,0.6444,5,0.250,1,1,0.395,0.577
10.1039/C4RA16923A,0.4211,5,0.250,0,1,0.278,0.577
10.1021/acs.analchem.5b00455,0.6094,5,0.125,1,1,0.345,0.577
10.1016/j.ijhydene.2015.07.049,0.4443,5,0.125,1,0,0.520,0.577
10.1126/sciadv.1500372,0.7813,5,0.750,1,1,0.580,0.577
10.2390/biecoll-jib-2015-273,0.6711,5,0.500,1,1,0.278,0.577
10.3389/fmicb.2015.00791,0.4951,5,0.125,0,1,0.774,0.577
10.1080/19443994.2013.848673,0.4413,5,0.250,0,1,0.380,0.577
10.1039/9781782620129-00122,0.5404,5,0.125,1,1,0.000,0.577
10.1007/s40095-015-0169-x,0.7471,5,0.750,1,1,0.408,0.577
10.1016/j.procbio.2015.06.013,0.4485,5,0.250,1,0,0.416,0.577
10.1364/OE.23.017367,0.4711,5,0.500,0,1,0.278,0.577
10.1186/s12934-015-0218-4,0.5438,5,0.500,0,1,0.642,0.577
10.2478/s11696-014-0602-2,0.4353,5,0.250,0,1,0.349,0.577
10.1080/19443994.2014.885396,0.3955,5,0.250,1,0,0.151,0.577
10.1016/j.bioelechem.2015.06.010,0.4103,5,0.125,1,0,0.349,0.577
10.1186/s13068-015-0305-0,0.4176,5,0.125,1,0,0.386,0.577
10.1016/j.jiec.2014.03.003,0.2227,5,0.250,0,0,0.287,0.577
10.1002/bit.25422,0.3154,5,0.000,1,0,0.000,0.577
10.1021/acs.analchem.5b00898,0.4211,5,0.250,0,1,0.278,0.577
10.1111/1751-7915.12179,0.3925,5,0.125,0,1,0.260,0.577
10.1016/j.desal.2015.01.009,0.4719,5,0.250,1,0,0.533,0.577
10.1007/s11367-015-0871-1,0.4355,5,0.125,0,1,0.476,0.577
10.1063/1.4922853,0.6485,5,0.250,1,1,0.416,0.577
10.1089/ast.2015.1288,0.5904,5,0.125,1,1,0.250,0.577
10.1515/jib-2015-273,0.7043,5,0.625,1,1,0.320,0.577
10.1039/C5RA15362J,0.4506,5,0.375,0,1,0.301,0.577
10.1039/c5cc00832h,0.4031,5,0.125,0,1,0.314,0.577
10.1152/physiolgenomics.00010.2015,0.6065,5,0.125,1,1,0.331,0.577
10.1155/2015/856075,0.4120,5,0.125,0,1,0.358,0.577
10.1002/fuce.201400150,0.3904,5,0.125,0,1,0.250,0.577
10.1016/j.bios.2015.02.013,0.4480,5,0.125,1,0,0.538,0.577
10.1128/aem.04066-14,0.6726,5,0.375,1,1,0.411,0.577
10.1071/ch14516,0.6915,5,0.625,1,1,0.294,0.538
10.3808/jei.201500308,0.4384,5,0.375,1,0,0.278,0.538
10.4028/www.scientific.net/amm.731.457,0.6499,5,0.500,1,1,0.211,0.538
10.1039/c4ew00066h,0.6696,5,0.250,1,1,0.560,0.538
10.1039/c5ee01862e,0.6533,5,0.125,1,1,0.603,0.538
10.59720/15-019,0.6077,5,0.500,1,1,0.000,0.538
10.4172/2155-9821.1000242,0.4054,5,0.250,1,0,0.239,0.538
10.1016/j.jpowsour.2014.09.165,0.4631,5,0.250,1,0,0.527,0.538
10.1039/c5ra05965h,0.3966,5,0.125,0,1,0.320,0.538
10.1016/j.biortech.2014.11.018,0.4117,5,0.250,1,0,0.270,0.538
10.11648/j.ijepe.20150406.15,0.3077,5,0.000,1,0,0.000,0.538
10.1016/j.fuel.2014.09.087,0.4246,5,0.125,1,0,0.460,0.538
10.1094/tq-52-1-0218-01,0.3327,5,0.125,1,0,0.000,0.538
10.1039/c5ra11995b,0.6361,5,0.250,1,1,0.392,0.538
10.4172/2155-6199.1000e161,0.3942,5,0.125,1,0,0.308,0.538
10.1039/c5ra16919d,0.6243,5,0.125,1,1,0.458,0.538
10.1149/2.f03153if,0.3315,5,0.000,1,0,0.119,0.538
10.1039/c5ra16043j,0.5977,5,0.125,1,1,0.325,0.538
10.1039/c5ra06211j,0.6276,5,0.250,1,1,0.349,0.538
10.1039/c4ra01545b,0.5676,5,0.125,1,1,0.175,0.538
10.7763/jocet.2016.v4.291,0.3988,5,0.125,1,0,0.331,0.538
10.1039/c5ra00870k,0.6227,5,0.250,1,1,0.325,0.538
10.7763/jocet.2015.v3.189,0.4404,5,0.250,1,0,0.413,0.538
10.11648/j.bio.20150306.16,0.3327,5,0.125,1,0,0.000,0.538
10.1071/en13243,0.7149,5,0.625,1,1,0.411,0.538
10.51266/borneoakcaya.v1i2.70,0.6315,5,0.500,1,1,0.119,0.538
10.2166/wst.2014.524,0.7544,5,0.750,1,1,0.484,0.538
10.3390/w7010038,0.6447,5,0.250,1,1,0.435,0.538
10.1039/bk9781849739757-00347,0.5926,5,0.250,1,1,0.175,0.538
10.1002/er.3270,0.3955,5,0.125,1,0,0.314,0.538
10.2523/iptc-17833-ms,0.5327,5,0.125,1,1,0.000,0.538
10.2166/wst.2014.487,0.7248,5,0.750,1,1,0.336,0.538
10.1016/j.bios.2014.06.050,0.4769,5,0.250,1,0,0.596,0.538
10.1016/j.chemosphere.2014.06.013,0.6404,5,0.250,1,1,0.413,0.538
10.1016/j.ijhydene.2014.05.038,0.4813,5,0.375,1,0,0.493,0.538
10.29252/jnkums.6.3.497,0.3327,5,0.125,1,0,0.000,0.538
10.4028/www.scientific.net/amm.721.834,0.5878,5,0.250,1,1,0.151,0.538
10.1115/1.4028949,0.4098,5,0.250,0,1,0.260,0.538
10.1016/j.biortech.2014.09.141,0.4426,5,0.250,1,0,0.425,0.538
10.1016/j.watres.2014.08.013,0.4882,5,0.250,1,0,0.653,0.538
10.4028/www.scientific.net/amm.700.170,0.5966,5,0.250,1,1,0.195,0.538
10.1016/j.tibtech.2014.10.004,0.4429,5,0.125,1,0,0.551,0.538
10.23955/rkl.v10i2.2425,0.6077,5,0.500,1,1,0.000,0.538
10.15623/ijret.2014.0311027,0.5778,5,0.125,1,1,0.226,0.538
10.1002/fuce.201400036,0.6404,5,0.250,1,1,0.413,0.538
10.1080/15435075.2013.847838,0.3955,5,0.125,1,0,0.314,0.538
10.1080/09593330.2014.974680,0.6248,5,0.250,1,1,0.336,0.538
10.1002/celc.201402128,0.6408,5,0.250,1,1,0.416,0.538
