id,paper_doi,paper_title,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,extracted_value,numeric_value,parameter_unit,has_numeric_value,confidence,extraction_method,source_section,is_verified,verified_mes_paper
33a54d7475dfa7a17e18804a,10.1002/advs.202105211,Vertical Organic Electrochemical Transistors and Electronics for Low Amplitude Micro‐Organ Signals,2022,MES,substrate,BIOLOGICAL,,glucose,,,f,0.800,LLM,,f,t
eaad7e72d1ffe71b9db1c879,10.1149/1945-7111/ac96b2,Electrochemical Alcohol Oxidation and Biological Properties of Mn3O4-Co3O4-rGO,2022,MES,substrate,BIOLOGICAL,,"ethanol,methanol",,,f,0.800,LLM,,f,t
55864d59916622f207843e8a,10.3390/pr10101959,Recent Advances in the Bioconversion of Waste Straw Biomass with Steam Explosion Technique: A Comprehensive Review,2022,MES,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,f
fd219cadba4d4d3b7be1c16f,10.1021/acs.est.1c07023,"Inhalable Antibiotic Resistome from Wastewater Treatment Plants to Urban Areas: Bacterial Hosts, Dissemination Risks, and Source Contributions.",2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
8b3a0e2278f733378c912b15,10.3390/bios12070464,Development of GO/Co/Chitosan-Based Nano-Biosensor for Real-Time Detection of D-Glucose,2022,BES,substrate,BIOLOGICAL,,glucose,,,f,0.800,LLM,,f,t
9e134ad1b0d57a80a3985e9f,10.3390/pr10030436,Comparative Metagenomics of Anaerobic Digester Communities Reveals Sulfidogenic and Methanogenic Microbial Subgroups in Conventional and Plug Flow Residential Septic Tank Systems,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
c2d26b69d4444b2bbad6fecd,10.3389/fsufs.2021.745894,A Review of Pretreatment Methods to Improve Agri-Food Waste Bioconversion by Black Soldier Fly Larvae,2022,MES,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,f
5f6c816dda2dd039e202a97c,10.1002/wer.10802,Effects of draw solutes on an integrated forward osmosis—Microbial fuel cell system treating a synthetic wastewater,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
450ee1424f674fe3e72baf14,10.1038/s41598-022-14425-1,Investigating microbial dynamics and potential advantages of anaerobic co-digestion of cheese whey and poultry slaughterhouse wastewaters,2022,MES,substrate,BIOLOGICAL,,"acetate,wastewater",,,f,0.800,LLM,,f,t
4e28a9c143d747ffb5986fd8,10.1002/elsa.202100071,Waste to energy conversion utilizing nanostructured Algal‐based microbial fuel cells,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
c944b3536c7d99df1c805ec0,10.2139/ssrn.4174981,"ZIF-8-derived Cu, N co-doped carbon as a bifunctional cathode catalyst for enhanced performance of microbial fuel cell.",2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
cadaf01978d923a463a68b74,10.3390/environments10010006,Environment Friendly Pretreatment Approaches for the Bioconversion of Lignocellulosic Biomass into Biofuels and Value-Added Products,2022,MES,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,f
39b2c18a9618b776e2e7fe9c,10.1002/er.8448,Fe metal‐organic framework/pyrolyzed bacterial cellulose composite as a high‐performance anode for lithium‐ion batteries,2022,MES,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,t
4872ba915e9de389a0ad626f,10.1016/j.chemosphere.2021.133206,Advanced bioelectrochemical system for nitrogen removal in wastewater,2022,BES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
677a83ad2b6447e8c92f87b3,10.2166/wrd.2022.014,Microbial and chemical risk from reclaimed water use for residential irrigation,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
eb9bd2d11c0f3ce660a4914f,10.1002/jobm.202100294,Assessing hydrolytic enzyme production ability of bacterial strains from bovine manure as potential biowaste conversion candidates,2022,MES,substrate,BIOLOGICAL,,"cellulose,starch",,,f,0.800,LLM,,f,f
e09a5a929aaa04eb4b3ea93b,10.3390/ma15103685,The Potential Application of Natural Clinoptilolite-Rich Zeolite as Support for Bacterial Community Formation for Wastewater Treatment,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
f8519225922d8ac5e9e5b6a6,10.3390/fermentation9010006,Constructed Wetland Coupled Microbial Fuel Cell: A Clean Technology for Sustainable Treatment of Wastewater and Bioelectricity Generation,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
8deef756aa5e85f060820411,10.3389/fbioe.2022.889717,Effects of Bacterial Culture and Calcium Source Addition on Lead and Copper Remediation Using Bioinspired Calcium Carbonate Precipitation,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
585088f52021541a2ee80fe1,10.3390/nano12234187,Exploring Microbial-Based Green Nanobiotechnology for Wastewater Remediation: A Sustainable Strategy,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
63e1435cf5afb197b7abf4f0,10.1021/acs.est.2c02371,Suppressing Methane Production to Boost High-Purity Hydrogen Production in Microbial Electrolysis Cells.,2022,MEC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
7583627c25634374aea12150,10.1186/s13068-022-02113-1,Bottom-up synthetic ecology study of microbial consortia to enhance lignocellulose bioconversion,2022,MES,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,f
96412c8f104927368f1e8346,10.3389/fbioe.2022.913077,Reconstruction of a Genome-Scale Metabolic Network for Shewanella oneidensis MR-1 and Analysis of its Metabolic Potential for Bioelectrochemical Systems,2022,MFC,substrate,BIOLOGICAL,,"glucose,glycerol",,,f,0.800,LLM,,f,t
b455e4bc2075776e00941626,10.12911/22998993/152440,Anode Modification with Reduced Graphene Oxide–Iron Oxide Improves Electricity Generation in Microbial Fuel Cell,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
18b804683ce0df929d75f3f4,10.3390/en15239084,Dairy Wastewater as a Potential Feedstock for Valuable Production with Concurrent Wastewater Treatment through Microbial Electrochemical Technologies,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
2563957e160889fb867edad6,10.1101/2022.04.27.489724,Wastewater microorganisms impact microbial diversity and important ecological functions of stream periphyton,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
00da5f694c9c99532ca8202b,10.1149/ma2022-01162mtgabs,(Digital Presentation) Microbial Fuel Cells: Electrochemical Property and Long-Term Stability Improvement,2022,MFC,substrate,BIOLOGICAL,,"wastewater,ethanol",,,f,0.800,LLM,,f,t
4743dd19f7104480c502fe79,10.3390/en15072611,"Microbial Electrolysis Cell as a Diverse Technology: Overview of Prospective Applications, Advancements, and Challenges",2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
706b177bd03fd2593b10174d,10.3329/jes.v13i1.60561,Dual-Media Granular Filtration System for Slaughterhouse Wastewater Treatment: A Case Study in Bangladesh,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
f77a8712e9b52c7698b0a95f,10.55463/issn.1674-2974.49.2.24,Kinetics of Pulp and Paper Wastewater Treatment by High Sludge Retention Time Activated Sludge Process,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
ffb6bb273758e54c6e6e4a35,10.1002/jobm.202100368,Role of bioelectrochemical systems for the remediation of emerging contaminants from wastewater: A review,2022,BES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
5bd8c709977291c459ade346,10.3390/ijms232113049,An Insight into Microbial Inoculants for Bioconversion of Waste Biomass into Sustainable “Bio-Organic” Fertilizers: A Bibliometric Analysis and Systematic Literature Review,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
0ceea9c0940bcfe5124ac39e,10.1016/j.chemosphere.2021.131728,"Enhancing biohydrogen production from sugar industry wastewater using Ni, Ni–Co and Ni–Co–P electrodeposits as cathodes in microbial electrolysis cells",2022,MEC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
33ec1d772d1097e4fa4fe0ef,10.3390/pr10040714,A Review of Stand-Alone and Hybrid Microbial Electrochemical Systems for Antibiotics Removal from Wastewater,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
297bc41ac482ee7961a31eab,10.1007/s10008-022-05269-w,Spinel structure of activated carbon supported MFe2O4 composites as an economic and efficient electrocatalyst for oxygen reduction reaction in neutral media,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
8369adde92f5178458eb1204,10.3390/ma15010379,Rumen Inoculum Enhances Cathode Performance in Single-Chamber Air-Cathode Microbial Fuel Cells,2022,MFC,substrate,BIOLOGICAL,,"glucose,wastewater",,,f,0.800,LLM,,f,t
2ecc6c50a985ffafa0b4d82f,10.1016/j.scitotenv.2021.151612,Dibutyl phthalate weakens the role of electroactive biofilm as an efficient wastewater handler and related mechanism.,2022,MEC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
7688de12da22c899f936ee9b,10.1002/fuce.202100109,Developing a novel direct liquid fuel cell based on pulping liquors,2022,BES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
858edf9da972d34d800a8e1e,10.1016/j.watres.2022.119179,Impact of reactor configuration on pilot-scale microbial fuel cell performance.,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
dd9dde078f65261aca206860,10.26434/chemrxiv-2022-kx69l,A biomembrane grown in situ for improved microfluidic microbial fuel cell performance using a pure culture Geobacter sulfurreducens electroactive biofilm,2022,MFC,substrate,BIOLOGICAL,,acetate,,,f,0.800,LLM,,f,t
a26ea2e53566665b46497535,10.15255/cabeq.2021.1922,"Electricity Production by Microbial Fuel Cell Using Cheese Whey Wastewater of the Dairy Industry in Rajshahi, Bangladesh",2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
f3d7c9f9d1de29e43c10a851,10.1038/s41598-022-16714-1,Flexible battery-less wireless glucose monitoring system.,2022,BES,substrate,BIOLOGICAL,,glucose,,,f,0.800,LLM,,f,f
7d09c4997d3388025e61064e,10.33263/briac131.033,A New Report of Rhodamine B Contaminated Wastewater Decolorization and Electricity Generation by Laccase Based Microbial Fuel Cell,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
202413d39c4d7fabaf5a4d3a,10.1149/1945-7111/ac4fee,"Investigating the Electroactivity of Salinivibrio sp. EAGSL, through Electroanalytical Techniques and Genomic Insights",2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
9807604fd683af7ae6c3c4c5,10.1007/s13399-022-02321-7,Nanocoating of microbial fuel cell electrodes for enhancing bioelectricity generation from wastewater,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
0b94c6b9d91d1ef66c8db48b,10.31272/jeasd.26.1.3,ENVIRONMENTAL PERFORMANCE OF MICROBIAL FUEL CELL BASED LIVE SLUDGE FOR VOLTAGE PRODUCTION AND CONGO RED DYE REMOVAL,2022,MFC,substrate,BIOLOGICAL,,sucrose,,,f,0.800,LLM,,f,t
1200a39b88e8dd81c1b871a9,10.3390/pr10030486,Potential Use of Microbial Fuel Cell Technology in Wastewater Treatment,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
b827219a3761d95e8b836c13,10.1149/1945-7111/ac5d96,Ion Chromatography and Combustion Ion Chromatography Analysis of Fuel Cell Effluent Water During Open Circuit Voltage,2022,MEC,substrate,BIOLOGICAL,,acetate,,,f,0.800,LLM,,f,f
9140123f3cd327a6cc3f2080,10.1016/j.chemosphere.2022.134401,Scaled-up multi-anode shared cathode microbial fuel cell for simultaneous treatment of multiple real wastewaters and power generation.,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
f636a35a19350a5ea2b480ab,10.5772/intechopen.100305,Secondary Sludge Biodegradation and Electricity Generation in Biocathode Microbial Fuel Cells,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
698883c9ceea5de4b79fab0f,10.5772/intechopen.100826,"Progress in Domestic Wastewater Treatment, Resource Recovery and Energy Generation Using Microbial Fuel Cell",2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
65ea5fbe7d3d08ec2857af8f,10.2166/wst.2022.079,Ayurvedic hospital wastewater degradation using electrochemical treatment,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
42450183080a69f71ce71715,10.1002/ente.202200073,Stacked Microfluidic Paper Ethanol Fuel Cell with a Variety of Rapidly Prototyped Electrodes: Optimization and Performance Investigation,2022,BES,substrate,BIOLOGICAL,,"ethanol,cellulose",,,f,0.800,LLM,,f,f
d5e8b35130ee425ca2cf37ae,10.33263/briac132.157,Electricity Production and Phenol Removal of Winery Wastewater by Constructed Wetland – Microbial Fuel Cell Integrated With Ethanol Tolerant Yeast,2022,MFC,substrate,BIOLOGICAL,,"wastewater,ethanol",,,f,0.800,LLM,,f,t
82f600c8424d90dc88faabf8,10.15625/1811-4989/16056,An in-depth study of substrate effect on the performance of BOD sensor type microbial fuel cell,2022,MFC,substrate,BIOLOGICAL,,"wastewater,glycerol",,,f,0.800,LLM,,f,t
00ad542f278cae546cc74c63,10.14447/jnmes.v25i1.a10,Improve Microbial Fuel Cell Efficiency Using Receding Horizon Predictive Control,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
e91bf27fc4da88b01ddc4a36,10.1016/j.jclepro.2022.131227,Pilot-scale Microbial Fuel Cells (MFCs): A meta-analysis study to inform full-scale design principles for optimum wastewater treatment,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
ccd9217e0fbd66dfc9e52e2e,10.3389/fmicb.2022.843135,Microbial Electrochemically Assisted Treatment Wetlands: Current Flow Density as a Performance Indicator in Real-Scale Systems in Mediterranean and Northern European Locations,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
620b3776c66b87a5f64ca72a,10.1002/ansa.202100062,TiO<sub>2</sub>/CdS composite photocathode improves the performance and degradation of wastewater in microbial fuel cells,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
62d34351f9cda86d5c9ab9a5,10.31315/e.v19i1.6479,The Effect of Adding Activated Sludge and Types of Series Circuit Systems Microbial Fuel Cell (MFC) Using Chinese Food Restaurant Wastewater,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
62082e03ad7dd0d890f18c99,10.3390/polym14081542,Carbon Nanofiber Double Active Layer and Co-Incorporation as New Anode Modification Strategies for Power-Enhanced Microbial Fuel Cells,2022,MFC,substrate,BIOLOGICAL,,"acetate,wastewater",,,f,0.800,LLM,,f,t
8938c36283d3911f3f88703f,10.2166/wst.2022.113,Ammonium recovery from agro-industrial digestate using bioelectrochemical systems,2022,MEC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
a073c340555fb052fbc667cb,10.1149/10701.14017ecst,Comparison of Power Generation from Restaurant Wastewater Treatment Using Microbial Fuel Cell Under Mesophilic Conditions with Thermophilic Conditions,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
08f93509b4952c576083e600,10.1149/10701.13993ecst,Comparison of Electricity Production from Municipal Wastewater Treatment Using Klebsiella Variicola with Anaerobic Sludge in Microbial Fuel Cell,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
435ee32420a5289d0421e48b,10.1149/10701.8077ecst,Batch Electrochemical Treatment of Raw Pulp and Paper Mill Wastewater Using Electrode Combinations,2022,MES,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,f
fd73a0a26ae0471a97beaf38,10.13057/biodiv/d230527,Coupling Indonesian indigenous Citrobacter freundii and Chlorella pyrenoidosa strain on the anode of microbial fuel cell with various substrates,2022,MFC,substrate,BIOLOGICAL,,acetate,,,f,0.800,LLM,,f,t
7220a14508bb38e8e51ee01d,10.1016/j.watres.2022.118208,Pilot scale microbial fuel cells using air cathodes for producing electricity while treating wastewater,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
91fba87bc23585bcb7f396d8,10.15625/1811-4989/17110,Sulfate/sulfide removal from wastewater by lab-scale microbial fuel cell,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
c2c1ebf439bb3ae307c51c29,10.1002/slct.202103924,The Effects of Wheat and Rice Straw as a Substrate on the Treatment of Reverse Osmosis Reject Wastewater in a Single Chamber Microbial Fuel Cell,2022,MFC,substrate,BIOLOGICAL,,"wastewater,cellulose",,,f,0.800,LLM,,f,t
f0b7976a2bb5491014d2f994,10.1186/s12866-022-02552-8,Complete genome sequence of Pseudomonas stutzeri S116 owning bifunctional catalysis provides insights into affecting performance of microbial fuel cells,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
d20f0eb14daa0b7e167efc70,10.1002/er.8152,Performance improvement of co‐culture inoculated microbial fuel cell using fuzzy modelling and Harris hawks optimization,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
0a15fa1f5b5fe66d12104c3b,10.1016/j.fuel.2022.123369,Wastewater substrates in microbial fuel cell systems for carbon-neutral bioelectricity generation: An overview,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
bfe99a0d83322834c6ee70d3,10.1002/slct.202200612,MnO<sub>2</sub>@MXene/Carbon Cloth as an Anode for Microbial Fuel Cells,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
464ef01bf3c78de482ad1f37,10.3390/en15114152,Experimental Study of Power Generation and COD Removal Efficiency by Air Cathode Microbial Fuel Cell Using Shewanella baltica 20,2022,MFC,substrate,BIOLOGICAL,,"wastewater,lactate",,,f,0.800,LLM,,f,t
0ca07374c323c335cbbd87c6,10.4018/978-1-7998-9851-1.ch003,Evaluating Wastes as Low-Cost Substrates for Use in Microbial Citric Acid Production,2022,MES,substrate,BIOLOGICAL,,"wastewater,glycerol",,,f,0.800,LLM,,f,f
a06e0dbee521fe0b447333e7,10.53550/eec.2022.v28i02.006,Feasibility and synergistic effect of glucoamylase hydrolysis and microbial fuel cell on electricity generation from potato-waste,2022,MFC,substrate,BIOLOGICAL,,starch,,,f,0.800,LLM,,f,t
63d51bea971dd111721461f2,10.31018/jans.v14i2.3459,Catalytic effect of acetate (C2H3O2) on coulombic efficiency and bio-electricity generation from wastewater sample prepared from domestic kitchen waste using dual chamber microbial fuel cell technology,2022,MFC,substrate,BIOLOGICAL,,"acetate,wastewater",,,f,0.800,LLM,,f,t
2ef1d7b5b3bfa68a248142a8,10.1002/bkcs.12582,Co‐substrate‐fed microbial fuel cell for enhanced power generation and removal of groundwater contaminants,2022,MFC,substrate,BIOLOGICAL,,acetate,,,f,0.800,LLM,,f,t
db00757d01ea25ba5212cff9,10.15243/jdmlm.2022.094.3613,Improved the coconut shell biochar properties for bio-electricity generation of microbial fuel cells from synthetic wastewater,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
984e8c7d8ae114d0aec7bb3b,10.1149/ma2022-01412470mtgabs,(Digital Presentation) Electrochemical Characterization of Microbial Fuel Cell Electrodes Using Cyclic Voltammetry and Electrochemical Impedance Spectroscopy,2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
d13f085775a874f8952404fd,10.1149/ma2022-01552298mtgabs,Optimizing the Electron Transfer Efficiency in a Conductive Biomimetic Polymer Electrode for Microbial Fuel Cell Applications,2022,MFC,substrate,BIOLOGICAL,,cellulose,,,f,0.800,LLM,,f,t
a9e30cfe2ad6beba5b7ef873,10.1099/acmi.afm2021.po0004,Extracellular electron transfer capability of oral pathogens Aggregatibacter actinomycetemcomitans and Porphyromonas gingivalis,2022,MEC,substrate,BIOLOGICAL,,"glucose,lactate",,,f,0.800,LLM,,f,f
0bfa82180f1ee695e8ede3a7,10.21203/rs.3.rs-1820657/v1,Effect of nitrate on power generation and nitrogen removal and bacterial community in Microbial fuel cell (MFC),2022,MFC,substrate,BIOLOGICAL,,wastewater,,,f,0.800,LLM,,f,t
